Data,Normal (kWh),Horario Economico (kWh),Autoconsumo (kWh),Injecao na rede (kWh),Data_month,Data_day,Data_hour,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description
2023-01-09,0.056,0.0,0.425,1,1,9,10,10.76,10.37,8.68,11.82,1027.0,95.0,0.16,0.0,40.0,5.0
2023-01-09,0.286,0.0,0.38,1,1,9,11,11.94,11.64,10.26,13.82,1029.0,94.0,0.44,0.0,43.0,5.0
2023-01-09,0.0,0.0,0.242,1,1,9,12,12.54,11.94,11.38,14.82,1028.0,80.0,0.6,0.0,56.0,8.0
2023-01-09,0.0,0.0,0.245,1,1,9,13,12.58,11.96,11.77,14.82,1028.0,79.0,1.22,0.0,73.0,8.0
2023-01-09,0.0,0.0,0.322,1,1,9,14,13.01,12.3,12.32,14.15,1028.0,74.0,1.6,0.0,83.0,8.0
2023-01-09,0.066,0.0,0.265,1,1,9,15,13.61,12.91,12.88,15.26,1028.0,72.0,1.69,0.0,89.0,4.0
2023-01-09,0.236,0.0,0.08,1,1,9,16,13.12,12.39,12.57,14.82,1028.0,73.0,1.5,0.0,85.0,4.0
2023-01-09,0.314,0.0,0.0,1,1,9,17,12.5,11.87,11.93,13.82,1028.0,79.0,1.29,0.0,47.0,5.0
2023-01-09,1.54,0.0,0.0,1,1,9,18,11.23,10.55,10.26,12.32,1029.0,82.0,1.05,0.0,39.0,5.0
2023-01-09,2.478,0.0,0.0,1,1,9,19,10.62,9.93,8.6,11.77,1029.0,84.0,1.24,0.0,45.0,5.0
2023-01-09,0.643,0.0,0.0,1,1,9,20,10.72,10.09,9.23,11.21,1030.0,86.0,1.61,0.0,53.0,8.0
2023-01-09,1.644,0.0,0.0,1,1,9,21,10.22,9.57,8.68,10.82,1030.0,87.0,1.7,0.0,76.0,8.0
2023-01-09,0.0,0.674,0.0,1,1,9,22,10.24,9.59,6.93,11.82,1030.0,87.0,1.48,0.0,79.0,8.0
2023-01-09,0.0,0.532,0.0,1,1,9,23,9.65,9.04,6.38,10.82,1030.0,88.0,1.71,0.0,93.0,4.0
2023-01-10,0.0,0.346,0.0,1,1,10,0,10.15,9.54,6.93,10.82,1030.0,89.0,1.74,0.0,100.0,4.0
2023-01-10,0.0,0.341,0.0,1,1,10,1,10.2,9.6,7.49,10.82,1030.0,89.0,1.73,0.0,98.0,4.0
2023-01-10,0.0,0.292,0.0,1,1,10,2,10.18,9.5,7.49,10.82,1030.0,86.0,1.87,0.0,100.0,4.0
2023-01-10,0.0,0.28,0.0,1,1,10,3,10.72,10.2,7.49,11.82,1030.0,90.0,1.92,0.0,100.0,4.0
2023-01-10,0.0,0.268,0.0,1,1,10,4,10.69,10.24,9.23,10.82,1030.0,93.0,2.03,0.0,99.0,4.0
2023-01-10,0.0,0.286,0.0,1,1,10,5,10.69,10.27,9.23,10.82,1030.0,94.0,2.08,0.0,100.0,4.0
2023-01-10,0.0,0.254,0.0,1,1,10,6,10.69,10.27,9.79,10.82,1029.0,94.0,2.14,0.0,100.0,4.0
2023-01-10,0.0,1.36,0.0,1,1,10,7,11.13,10.75,8.6,11.26,1029.0,94.0,2.27,0.0,98.0,4.0
2023-01-10,0.394,0.0,0.029,1,1,10,8,11.18,10.81,9.79,11.26,1029.0,94.0,2.35,0.0,85.0,4.0
2023-01-10,0.212,0.0,0.086,1,1,10,9,11.51,11.17,10.1,11.82,1029.0,94.0,2.56,0.0,78.0,8.0
2023-01-10,0.12,0.0,0.12,1,1,10,10,11.85,11.57,10.66,12.82,1030.0,95.0,2.42,0.0,100.0,4.0
2023-01-10,0.007,0.0,0.23,1,1,10,11,12.96,12.79,11.68,13.82,1030.0,95.0,3.08,0.0,100.0,4.0
2023-01-10,0.006,0.0,0.234,1,1,10,12,13.01,12.85,12.32,14.82,1030.0,95.0,3.9,0.33,100.0,3.0
2023-01-10,0.122,0.0,0.161,1,1,10,13,13.02,12.83,12.88,14.82,1029.0,94.0,4.48,0.27,100.0,3.0
2023-01-10,0.292,0.0,0.082,1,1,10,14,13.5,13.36,13.43,14.45,1028.0,94.0,4.44,0.57,100.0,3.0
2023-01-10,0.633,0.0,0.115,1,1,10,15,13.75,13.63,12.79,14.15,1028.0,94.0,4.28,0.46,99.0,3.0
2023-01-10,0.751,0.0,0.029,1,1,10,16,13.02,12.86,12.88,14.82,1028.0,95.0,4.14,0.34,80.0,3.0
2023-01-10,0.401,0.0,0.0,1,1,10,17,13.02,12.83,12.79,14.82,1028.0,94.0,3.57,0.32,55.0,3.0
2023-01-10,0.287,0.0,0.0,1,1,10,18,13.02,12.83,12.79,14.82,1028.0,94.0,3.0,0.16,61.0,3.0
2023-01-10,0.431,0.0,0.0,1,1,10,19,12.97,12.78,12.49,13.82,1028.0,94.0,3.05,0.11,66.0,3.0
2023-01-10,1.081,0.0,0.0,1,1,10,20,12.97,12.78,12.49,13.82,1028.0,94.0,3.45,0.12,80.0,3.0
2023-01-10,0.64,0.0,0.0,1,1,10,21,13.48,13.29,12.49,13.82,1028.0,92.0,3.67,0.23,88.0,3.0
2023-01-10,0.0,0.866,0.0,1,1,10,22,13.48,13.26,12.32,13.82,1028.0,91.0,3.91,0.14,100.0,3.0
2023-01-10,0.0,0.582,0.0,1,1,10,23,13.48,13.26,12.49,13.82,1027.0,91.0,4.87,0.71,100.0,3.0
2023-01-11,0.0,0.364,0.0,1,1,11,0,13.49,13.3,13.34,13.82,1026.0,92.0,5.16,1.22,100.0,1.0
2023-01-11,0.0,0.257,0.0,1,1,11,1,13.49,13.32,12.79,13.82,1026.0,93.0,4.41,2.55,100.0,1.0
2023-01-11,0.0,0.251,0.0,1,1,11,2,13.49,13.38,12.79,13.82,1026.0,95.0,3.47,4.07,100.0,2.0
2023-01-11,0.0,0.266,0.0,1,1,11,3,12.91,12.74,12.72,13.12,1026.0,95.0,3.28,3.79,100.0,1.0
2023-01-11,0.0,0.257,0.0,1,1,11,4,12.41,12.19,12.23,13.04,1026.0,95.0,2.51,1.0,100.0,3.0
2023-01-11,0.0,0.25,0.0,1,1,11,5,12.7,12.45,12.01,13.04,1027.0,93.0,2.16,0.0,99.0,4.0
2023-01-11,0.0,0.249,0.0,1,1,11,6,11.88,11.58,11.68,12.32,1028.0,94.0,2.02,0.0,64.0,8.0
2023-01-11,0.0,0.959,0.0,1,1,11,7,10.67,10.27,9.72,11.93,1029.0,95.0,2.35,0.0,25.0,5.0
2023-01-11,0.298,0.0,0.089,1,1,11,8,10.62,10.22,9.72,11.21,1030.0,95.0,2.69,0.0,38.0,5.0
2023-01-11,0.461,0.0,0.347,1,1,11,9,10.71,10.32,10.01,11.38,1031.0,95.0,2.32,0.0,9.0,7.0
2023-01-11,0.04,0.0,0.342,1,1,11,10,11.42,11.1,10.34,13.04,1032.0,95.0,1.95,0.0,35.0,5.0
2023-01-11,0.0,0.0,0.254,1,1,11,11,12.98,12.68,11.21,14.15,1033.0,90.0,2.15,0.0,22.0,6.0
2023-01-11,0.0,0.0,0.255,1,1,11,12,14.08,13.55,12.32,15.26,1032.0,77.0,2.53,0.0,24.0,6.0
2023-01-11,0.0,0.0,0.252,1,1,11,13,14.1,13.42,12.88,15.82,1032.0,71.0,2.61,0.0,27.0,5.0
2023-01-11,0.0,0.0,0.246,1,1,11,14,14.57,13.91,13.43,14.82,1031.0,70.0,2.91,0.0,34.0,5.0
2023-01-11,0.0,0.0,0.248,1,1,11,15,14.07,13.36,13.43,15.26,1031.0,70.0,3.52,0.0,26.0,5.0
2023-01-11,0.165,0.0,0.074,1,1,11,16,14.03,13.29,13.43,15.82,1031.0,69.0,3.07,0.0,10.0,7.0
2023-01-11,0.307,0.0,0.0,1,1,11,17,13.44,12.75,12.72,13.6,1032.0,73.0,2.35,0.0,3.0,7.0
2023-01-11,0.398,0.0,0.0,1,1,11,18,11.78,11.1,10.72,12.49,1032.0,80.0,2.2,0.0,0.0,7.0
2023-01-11,0.386,0.0,0.0,1,1,11,19,11.18,10.52,9.71,11.77,1032.0,83.0,1.79,0.0,9.0,7.0
2023-01-11,0.358,0.0,0.0,1,1,11,20,10.14,9.48,8.6,11.21,1033.0,87.0,1.95,0.0,96.0,4.0
2023-01-11,0.428,0.0,0.0,1,1,11,21,9.54,8.79,7.57,11.21,1033.0,89.0,1.85,0.0,96.0,4.0
2023-01-11,0.0,0.358,0.0,1,1,11,22,9.42,9.09,6.93,10.66,1033.0,90.0,1.41,0.0,98.0,4.0
2023-01-11,0.0,0.356,0.0,1,1,11,23,9.39,8.86,6.38,10.1,1033.0,89.0,1.59,0.0,98.0,4.0
2023-01-12,0.0,0.423,0.0,1,1,12,0,8.8,8.34,5.82,9.54,1033.0,91.0,1.45,0.0,98.0,4.0
2023-01-12,0.0,0.253,0.0,1,1,12,1,8.77,8.77,5.26,9.04,1033.0,91.0,1.2,0.0,78.0,8.0
2023-01-12,0.0,0.251,0.0,1,1,12,2,8.83,8.83,4.71,9.04,1033.0,92.0,1.2,0.0,98.0,4.0
2023-01-12,0.0,0.288,0.0,1,1,12,3,7.76,7.76,4.71,7.93,1032.0,92.0,1.25,0.0,100.0,4.0
2023-01-12,0.0,0.271,0.0,1,1,12,4,7.76,7.23,4.15,7.93,1032.0,92.0,1.39,0.0,100.0,4.0
2023-01-12,0.0,0.255,0.0,1,1,12,5,7.88,7.31,4.71,7.93,1031.0,92.0,1.43,0.0,100.0,4.0
2023-01-12,0.0,0.291,0.0,1,1,12,6,7.84,6.99,4.71,7.93,1031.0,94.0,1.68,0.0,100.0,4.0
2023-01-12,0.0,1.006,0.0,1,1,12,7,7.36,6.29,6.72,7.37,1031.0,94.0,1.82,0.0,100.0,4.0
2023-01-12,0.306,0.0,0.06,1,1,12,8,6.8,5.71,4.15,6.82,1031.0,93.0,1.76,0.0,100.0,4.0
2023-01-12,0.09,0.0,0.188,1,1,12,9,7.33,6.46,4.71,7.37,1032.0,93.0,1.63,0.0,100.0,4.0
2023-01-12,0.055,0.0,0.236,1,1,12,10,8.47,7.73,7.72,8.48,1032.0,92.0,1.66,0.0,100.0,4.0
2023-01-12,0.081,0.0,0.183,1,1,12,11,10.68,10.1,8.72,10.7,1032.0,88.0,1.5,0.0,100.0,4.0
2023-01-12,0.113,0.0,0.168,1,1,12,12,10.69,10.03,9.54,10.7,1032.0,85.0,1.42,0.0,98.0,4.0
2023-01-12,0.101,0.0,0.193,1,1,12,13,11.2,10.6,9.79,11.26,1031.0,85.0,1.75,0.0,100.0,4.0
2023-01-12,0.586,0.0,0.132,1,1,12,14,11.28,10.71,10.01,12.01,1030.0,86.0,2.19,0.0,100.0,4.0
2023-01-12,0.311,0.0,0.084,1,1,12,15,11.78,11.21,10.66,11.82,1030.0,84.0,2.55,0.0,85.0,4.0
2023-01-12,0.29,0.0,0.021,1,1,12,16,11.29,10.72,10.66,11.82,1030.0,86.0,2.58,0.0,100.0,4.0
2023-01-12,0.992,0.0,0.0,1,1,12,17,11.29,10.75,10.66,11.82,1030.0,87.0,1.71,0.0,100.0,4.0
2023-01-12,0.646,0.0,0.0,1,1,12,18,10.79,10.17,10.66,11.82,1030.0,86.0,1.78,0.0,100.0,4.0
2023-01-12,0.488,0.0,0.0,1,1,12,19,10.79,10.17,10.34,11.82,1030.0,86.0,1.82,0.0,98.0,4.0
2023-01-12,0.557,0.0,0.0,1,1,12,20,10.79,10.14,10.34,11.82,1030.0,85.0,1.65,0.0,100.0,4.0
2023-01-12,0.858,0.0,0.0,1,1,12,21,10.69,10.16,9.79,10.82,1030.0,90.0,1.59,0.0,94.0,4.0
2023-01-12,0.0,0.43,0.0,1,1,12,22,9.71,9.21,9.23,10.82,1030.0,93.0,1.61,0.0,94.0,4.0
2023-01-12,0.0,0.336,0.0,1,1,12,23,10.2,9.65,9.79,10.82,1030.0,91.0,1.56,0.0,92.0,4.0
2023-01-13,0.0,0.258,0.0,1,1,13,0,10.19,9.64,9.54,10.82,1030.0,91.0,1.59,0.0,99.0,4.0
2023-01-13,0.0,0.311,0.0,1,1,13,1,10.1,9.52,9.54,10.15,1030.0,90.0,1.51,0.0,97.0,4.0
2023-01-13,0.0,0.286,0.0,1,1,13,2,9.98,9.55,8.04,10.15,1029.0,90.0,1.57,0.0,99.0,4.0
2023-01-13,0.0,0.303,0.0,1,1,13,3,10.09,9.48,8.9,10.15,1029.0,89.0,1.66,0.0,84.0,8.0
2023-01-13,0.0,0.316,0.0,1,1,13,4,10.17,9.57,8.9,10.82,1029.0,89.0,1.76,0.0,77.0,8.0
2023-01-13,0.0,0.285,0.0,1,1,13,5,10.65,10.07,8.99,10.82,1029.0,88.0,1.72,0.0,81.0,8.0
2023-01-13,0.0,1.568,0.0,1,1,13,6,10.08,9.44,8.9,10.15,1029.0,88.0,2.06,0.0,83.0,8.0
2023-01-13,0.0,0.874,0.0,1,1,13,7,10.52,9.87,8.04,10.7,1029.0,86.0,2.08,0.0,83.0,8.0
2023-01-13,0.418,0.0,0.029,1,1,13,8,10.52,9.93,8.04,10.7,1030.0,88.0,2.09,0.0,86.0,4.0
2023-01-13,0.221,0.0,0.081,1,1,13,9,11.0,10.4,8.43,11.26,1030.0,86.0,2.45,0.0,97.0,4.0
2023-01-13,0.174,0.0,0.148,1,1,13,10,11.7,11.17,8.99,11.82,1030.0,86.0,2.25,0.0,84.0,8.0
2023-01-13,0.051,0.0,0.249,1,1,13,11,12.48,12.0,11.93,13.82,1030.0,85.0,2.37,0.0,76.0,8.0
2023-01-13,0.078,0.0,0.23,1,1,13,12,13.11,12.64,12.93,14.82,1030.0,83.0,1.99,0.0,86.0,4.0
2023-01-13,0.0,0.0,0.324,1,1,13,13,13.35,12.88,12.32,15.01,1030.0,82.0,1.93,0.0,95.0,4.0
2023-01-13,0.228,0.0,0.33,1,1,13,14,14.12,13.7,12.88,15.82,1028.0,81.0,2.24,0.0,99.0,4.0
2023-01-13,0.014,0.0,0.324,1,1,13,15,14.08,13.66,12.88,15.57,1028.0,81.0,2.15,0.0,96.0,4.0
2023-01-13,0.284,0.0,0.075,1,1,13,16,14.07,13.65,12.88,14.82,1028.0,81.0,1.54,0.0,89.0,4.0
2023-01-13,0.352,0.0,0.0,1,1,13,17,14.01,13.63,13.34,14.15,1028.0,83.0,1.24,0.0,96.0,4.0
2023-01-13,0.481,0.0,0.0,1,1,13,18,12.79,12.34,11.72,12.93,1028.0,85.0,1.39,0.0,98.0,4.0
2023-01-13,1.284,0.0,0.0,1,1,13,19,12.3,11.86,11.68,12.37,1029.0,87.0,1.62,0.0,100.0,4.0
2023-01-13,0.919,0.0,0.0,1,1,13,20,11.86,11.43,10.26,12.82,1029.0,89.0,1.79,0.0,100.0,4.0
2023-01-13,0.517,0.0,0.0,1,1,13,21,11.85,11.44,9.71,12.82,1029.0,90.0,1.89,0.0,100.0,4.0
2023-01-13,0.0,0.528,0.0,1,1,13,22,12.32,11.96,9.71,12.82,1029.0,90.0,2.14,0.0,98.0,4.0
2023-01-13,0.0,1.154,0.0,1,1,13,23,12.26,11.87,10.66,12.37,1028.0,89.0,2.16,0.0,100.0,4.0
2023-01-14,0.0,0.353,0.0,1,1,14,0,12.35,11.96,10.66,12.82,1028.0,89.0,2.32,0.0,100.0,4.0
2023-01-14,0.0,0.273,0.0,1,1,14,1,12.35,11.96,10.66,12.82,1028.0,89.0,2.7,0.0,100.0,4.0
2023-01-14,0.0,0.3,0.0,1,1,14,2,11.87,11.49,10.66,12.82,1027.0,91.0,2.86,0.17,100.0,3.0
2023-01-14,0.0,0.302,0.0,1,1,14,3,11.28,10.89,10.57,12.01,1027.0,93.0,2.58,0.23,100.0,3.0
2023-01-14,0.0,0.277,0.0,1,1,14,4,11.29,10.93,10.66,12.01,1027.0,94.0,2.31,0.22,100.0,3.0
2023-01-14,0.0,1.467,0.0,1,1,14,5,11.3,10.94,11.12,12.57,1027.0,94.0,2.22,0.22,100.0,3.0
2023-01-14,0.0,1.067,0.0,1,1,14,6,11.39,11.07,11.12,12.82,1027.0,95.0,1.94,0.23,100.0,3.0
2023-01-14,0.0,0.303,0.0,1,1,14,7,11.79,11.51,11.12,12.01,1027.0,95.0,1.95,0.14,100.0,3.0
2023-01-14,0.674,0.0,0.005,1,1,14,8,12.28,12.04,11.21,12.37,1027.0,95.0,2.06,0.15,100.0,3.0
2023-01-14,0.225,0.0,0.076,1,1,14,9,12.37,12.14,11.21,12.82,1027.0,95.0,2.96,0.13,100.0,3.0
2023-01-14,0.984,0.0,0.214,1,1,14,10,12.88,12.7,11.77,13.12,1027.0,95.0,3.93,0.25,100.0,3.0
2023-01-14,1.013,0.0,0.108,1,1,14,11,12.91,12.74,12.32,12.93,1027.0,95.0,4.4,0.19,100.0,3.0
2023-01-14,2.596,0.0,0.114,1,1,14,12,13.43,13.28,12.32,13.48,1026.0,94.0,5.66,0.2,100.0,3.0
2023-01-14,1.002,0.0,0.204,1,1,14,13,13.43,13.23,12.72,14.79,1026.0,92.0,5.25,0.23,100.0,3.0
2023-01-14,1.299,0.0,0.151,1,1,14,14,13.4,13.2,12.32,14.79,1025.0,92.0,5.75,0.22,100.0,3.0
2023-01-14,0.568,0.0,0.09,1,1,14,15,13.41,13.26,12.72,14.23,1025.0,94.0,5.5,0.15,99.0,3.0
2023-01-14,0.739,0.0,0.028,1,1,14,16,13.01,12.82,12.79,14.23,1025.0,94.0,4.72,0.0,97.0,4.0
2023-01-14,1.199,0.0,0.0,1,1,14,17,13.01,12.79,12.79,13.82,1025.0,93.0,4.33,0.0,100.0,4.0
2023-01-14,0.579,0.0,0.0,1,1,14,18,12.91,12.68,12.23,13.6,1025.0,93.0,4.21,0.0,97.0,4.0
2023-01-14,0.567,0.0,0.0,1,1,14,19,12.91,12.66,12.23,12.93,1024.0,92.0,4.45,0.29,98.0,3.0
2023-01-14,0.435,0.0,0.0,1,1,14,20,12.87,12.64,11.38,13.68,1024.0,93.0,4.69,0.29,100.0,3.0
2023-01-14,0.449,0.0,0.0,1,1,14,21,12.91,12.66,12.23,13.04,1024.0,92.0,5.03,0.24,99.0,3.0
2023-01-14,0.0,0.445,0.0,1,1,14,22,12.9,12.67,12.23,13.12,1024.0,93.0,4.62,0.26,100.0,3.0
2023-01-14,0.0,0.461,0.0,1,1,14,23,12.98,12.79,12.23,13.82,1024.0,94.0,4.96,0.62,100.0,3.0
2023-01-15,0.0,0.317,0.0,1,1,15,0,12.98,12.76,12.23,13.82,1024.0,93.0,5.21,1.09,100.0,1.0
2023-01-15,0.0,0.293,0.0,1,1,15,1,13.39,13.24,12.32,13.6,1023.0,94.0,4.5,0.96,100.0,3.0
2023-01-15,0.0,0.286,0.0,1,1,15,2,12.73,12.54,10.72,13.04,1023.0,95.0,4.12,0.36,100.0,3.0
2023-01-15,0.0,1.485,0.0,1,1,15,3,10.7,10.28,10.01,10.9,1024.0,94.0,5.69,0.22,100.0,3.0
2023-01-15,0.0,0.305,0.0,1,1,15,4,9.72,7.13,9.45,10.82,1025.0,94.0,5.28,0.15,99.0,3.0
2023-01-15,0.0,0.296,0.0,1,1,15,5,9.14,7.13,8.68,10.1,1025.0,91.0,3.62,0.13,85.0,3.0
2023-01-15,0.0,0.265,0.0,1,1,15,6,8.65,7.0,8.12,10.1,1026.0,90.0,2.82,0.0,25.0,5.0
2023-01-15,0.0,0.301,0.0,1,1,15,7,8.54,6.76,7.57,9.54,1027.0,90.0,2.99,0.0,29.0,5.0
2023-01-15,0.188,0.0,0.106,1,1,15,8,7.92,6.44,7.57,8.04,1028.0,90.0,2.4,0.0,31.0,5.0
2023-01-15,0.0,0.0,0.364,1,1,15,9,8.43,7.16,7.01,8.99,1028.0,86.0,2.24,0.0,20.0,6.0
2023-01-15,0.686,0.0,0.665,1,1,15,10,9.08,7.93,8.9,10.26,1030.0,81.0,2.24,0.0,31.0,5.0
2023-01-15,0.371,0.0,0.402,1,1,15,11,10.2,9.18,9.23,10.82,1030.0,73.0,2.39,0.0,23.0,6.0
2023-01-15,1.431,0.0,0.674,1,1,15,12,10.68,9.58,9.54,11.38,1030.0,68.0,3.28,0.0,45.0,5.0
2023-01-15,0.673,0.0,0.506,1,1,15,13,10.8,9.58,9.79,11.93,1029.0,63.0,4.17,0.0,58.0,8.0
2023-01-15,0.029,0.0,0.29,1,1,15,14,10.81,9.7,10.34,11.93,1029.0,67.0,4.97,0.0,66.0,8.0
2023-01-15,0.754,0.0,0.328,1,1,15,15,10.81,9.8,9.79,11.93,1028.0,71.0,4.46,0.0,62.0,8.0
2023-01-15,0.405,0.0,0.099,1,1,15,16,10.71,9.72,10.66,11.38,1028.0,72.0,4.25,0.0,65.0,8.0
2023-01-15,0.713,0.0,0.0,1,1,15,17,9.73,8.18,9.23,10.82,1028.0,73.0,3.01,0.0,100.0,4.0
2023-01-15,0.672,0.0,0.0,1,1,15,18,9.2,7.89,8.04,10.82,1028.0,79.0,2.48,0.0,100.0,4.0
2023-01-15,0.754,0.0,0.0,1,1,15,19,8.7,7.28,8.04,10.82,1028.0,81.0,2.51,0.0,100.0,4.0
2023-01-15,0.822,0.0,0.0,1,1,15,20,8.78,6.87,7.49,11.82,1027.0,85.0,3.3,0.12,100.0,3.0
2023-01-15,0.653,0.0,0.0,1,1,15,21,8.78,6.53,7.49,11.82,1027.0,90.0,3.95,0.15,100.0,3.0
2023-01-15,0.0,0.597,0.0,1,1,15,22,8.81,5.88,8.04,11.82,1026.0,91.0,5.57,0.11,100.0,3.0
2023-01-15,0.0,0.639,0.0,1,1,15,23,9.3,6.37,8.6,11.82,1026.0,94.0,5.96,0.25,100.0,3.0
2023-01-16,0.0,0.747,0.0,1,1,16,0,9.41,6.27,9.04,12.82,1025.0,94.0,6.7,0.44,98.0,3.0
2023-01-16,0.0,0.556,0.0,1,1,16,1,9.91,6.9,9.59,12.82,1024.0,95.0,6.75,0.74,100.0,3.0
2023-01-16,0.0,0.604,0.0,1,1,16,2,10.9,10.53,10.7,12.82,1022.0,95.0,6.99,1.08,100.0,1.0
2023-01-16,0.0,0.813,0.0,1,1,16,3,10.82,10.44,10.7,11.82,1022.0,95.0,7.53,0.97,100.0,3.0
2023-01-16,0.0,0.504,0.0,1,1,16,4,11.4,11.08,10.9,12.82,1021.0,95.0,8.01,0.83,99.0,3.0
2023-01-16,0.0,0.49,0.0,1,1,16,5,11.39,11.07,10.9,12.82,1021.0,95.0,8.21,0.84,100.0,3.0
2023-01-16,0.0,0.472,0.0,1,1,16,6,11.49,11.18,10.9,13.82,1020.0,95.0,8.09,0.57,100.0,3.0
2023-01-16,0.0,1.364,0.0,1,1,16,7,11.03,10.67,10.7,13.82,1020.0,95.0,7.16,0.7,100.0,3.0
2023-01-16,0.369,0.0,0.0,1,1,16,8,11.51,11.2,10.9,13.82,1019.0,95.0,7.49,1.0,99.0,3.0
2023-01-16,0.271,0.0,0.013,1,1,16,9,11.42,11.1,11.26,12.82,1019.0,95.0,7.39,1.17,100.0,1.0
2023-01-16,0.243,0.0,0.068,1,1,16,10,12.0,11.74,11.45,13.82,1019.0,95.0,7.6,0.81,98.0,3.0
2023-01-16,0.251,0.0,0.089,1,1,16,11,12.03,11.77,11.82,13.82,1019.0,95.0,7.62,0.66,99.0,3.0
2023-01-16,0.687,0.0,0.095,1,1,16,12,12.5,12.31,12.01,13.82,1018.0,96.0,8.37,0.64,100.0,3.0
2023-01-16,0.222,0.0,0.071,1,1,16,13,12.52,12.33,12.01,13.82,1017.0,96.0,8.84,0.97,99.0,3.0
2023-01-16,0.228,0.0,0.029,1,1,16,14,12.5,12.31,12.23,13.82,1015.0,96.0,8.98,1.49,100.0,1.0
2023-01-16,0.306,0.0,0.004,1,1,16,15,12.01,11.77,11.82,13.82,1015.0,96.0,9.56,1.06,100.0,1.0
2023-01-16,0.283,0.0,0.0,1,1,16,16,12.4,12.2,12.01,12.82,1014.0,96.0,9.17,0.81,100.0,3.0
2023-01-16,0.504,0.0,0.0,1,1,16,17,11.93,11.69,11.82,12.82,1013.0,96.0,9.25,0.99,100.0,3.0
2023-01-16,1.494,0.0,0.0,1,1,16,18,12.01,11.77,11.82,13.82,1012.0,96.0,9.34,0.86,100.0,3.0
2023-01-16,0.637,0.0,0.0,1,1,16,19,11.93,11.69,11.45,12.82,1012.0,96.0,8.98,1.2,100.0,1.0
2023-01-16,0.465,0.0,0.0,1,1,16,20,12.01,11.77,11.45,13.82,1011.0,96.0,9.12,1.35,100.0,1.0
2023-01-16,0.48,0.0,0.0,1,1,16,21,12.01,11.77,11.82,13.82,1010.0,96.0,8.54,1.9,100.0,1.0
2023-01-16,0.0,0.729,0.0,1,1,16,22,11.91,11.66,11.68,12.82,1009.0,96.0,10.32,2.69,100.0,1.0
2023-01-16,0.0,0.517,0.0,1,1,16,23,12.39,12.19,11.68,12.82,1009.0,96.0,9.53,2.13,100.0,1.0
2023-01-17,0.0,0.512,0.0,1,1,17,0,12.5,12.31,12.23,13.82,1008.0,96.0,9.48,2.7,100.0,1.0
2023-01-17,0.0,0.562,0.0,1,1,17,1,12.5,12.31,12.23,13.82,1008.0,96.0,9.38,1.42,63.0,1.0
2023-01-17,0.0,0.264,0.0,1,1,17,2,11.54,11.26,10.34,13.82,1007.0,96.0,8.24,0.34,80.0,3.0
2023-01-17,0.0,0.305,0.0,1,1,17,3,11.51,11.22,10.9,13.82,1007.0,96.0,7.73,0.38,47.0,3.0
2023-01-17,0.0,0.263,0.0,1,1,17,4,11.5,11.13,10.34,13.82,1007.0,93.0,7.71,0.33,56.0,3.0
2023-01-17,0.0,0.279,0.0,1,1,17,5,10.89,10.46,8.68,12.82,1008.0,93.0,7.54,0.42,57.0,3.0
2023-01-17,0.0,0.275,0.0,1,1,17,6,9.91,6.81,8.68,12.82,1008.0,87.0,7.05,0.52,58.0,3.0
2023-01-17,0.0,1.006,0.0,1,1,17,7,9.15,5.86,9.04,10.82,1009.0,93.0,6.95,0.46,65.0,3.0
2023-01-17,0.461,0.0,0.012,1,1,17,8,8.74,5.33,7.57,10.82,1009.0,90.0,6.98,0.65,61.0,3.0
2023-01-17,0.222,0.0,0.122,1,1,17,9,8.33,4.77,7.01,11.82,1010.0,93.0,7.08,0.79,70.0,3.0
2023-01-17,0.284,0.0,0.115,1,1,17,10,8.34,5.04,7.57,11.82,1009.0,93.0,6.27,0.62,77.0,3.0
2023-01-17,0.276,0.0,0.145,1,1,17,11,8.74,5.24,7.57,10.82,1010.0,91.0,7.26,0.32,56.0,3.0
2023-01-17,0.139,0.0,0.267,1,1,17,12,8.73,5.01,8.12,10.82,1009.0,93.0,8.04,0.42,68.0,3.0
2023-01-17,0.6,0.0,0.233,1,1,17,13,8.66,5.04,7.57,10.26,1009.0,90.0,7.61,0.32,56.0,3.0
2023-01-17,0.169,0.0,0.178,1,1,17,14,8.71,5.03,7.57,10.82,1008.0,87.0,7.86,1.25,67.0,1.0
2023-01-17,0.431,0.0,0.093,1,1,17,15,8.13,4.34,7.57,9.82,1008.0,90.0,7.66,0.79,56.0,3.0
2023-01-17,0.337,0.0,0.058,1,1,17,16,7.14,3.45,6.45,9.82,1008.0,91.0,6.46,0.48,59.0,3.0
2023-01-17,0.364,0.0,0.002,1,1,17,17,6.96,2.93,5.9,8.43,1008.0,92.0,7.3,1.21,71.0,1.0
2023-01-17,2.341,0.0,0.0,1,1,17,18,7.01,3.09,5.9,8.82,1008.0,89.0,7.01,0.39,64.0,3.0
2023-01-17,0.543,0.0,0.0,1,1,17,19,7.01,3.28,5.34,8.82,1009.0,91.0,6.47,0.33,62.0,3.0
2023-01-17,0.65,0.0,0.0,1,1,17,20,6.35,2.43,6.26,7.82,1009.0,91.0,6.47,0.36,57.0,3.0
2023-01-17,0.372,0.0,0.0,1,1,17,21,5.98,1.91,4.79,8.82,1010.0,92.0,6.61,0.48,65.0,3.0
